word,frequency,genre
told,29,metal
final,2,metal
blind,12,metal
exist,4,metal
lament,1,metal
natur,2,metal
path,3,metal
miss,5,metal
shame,17,metal
seen,8,metal
strangest,4,metal
realli,10,metal
mean,15,metal
stolen,3,metal
snatch,2,metal
saw,2,metal
reason,5,metal
care,30,metal
done,18,metal
sold,2,metal
lost,19,metal
flame,12,metal
lord,8,metal
forgiv,2,metal
work,14,metal
forc,10,metal
burn,108,metal
justifi,8,metal
wear,11,metal
badg,8,metal
chosen,10,metal
white,17,metal
uggh,11,metal
control,12,metal
fuck,31,metal
motherfuck,1,metal
hill,6,metal
earli,2,metal
constant,1,metal
chill,1,metal
shout,24,metal
endless,3,metal
grey,1,metal
men,7,metal
stiffen,1,metal
wound,5,metal
test,3,metal
pride,3,metal
five,2,metal
rage,4,metal
glow,1,metal
sure,4,metal
bell,10,metal
toll,4,metal
march,4,metal
last,13,metal
blacken,1,metal
massiv,1,metal
crumbl,1,metal
shatter,2,metal
goal,1,metal
ruthless,1,metal
stranger,2,metal
mysteri,3,metal
silenc,5,metal
loud,2,metal
crack,6,metal
dawn,5,metal
except,1,metal
road,7,metal
machin,1,metal
steel,17,metal
gear,1,metal
jam,4,metal
full,8,metal
madman,2,metal
wheel,7,metal
foot,7,metal
pin,2,metal
floor,3,metal
engin,2,metal
thunder,8,metal
metal,4,metal
thrash,3,metal
mad,13,metal
drive,12,metal
maniac,1,metal
faster,1,metal
head,43,metal
disast,1,metal
loos,6,metal
wooh,16,metal
hoo,4,metal
hey,39,metal
parti,8,metal
sleepin,2,metal
soon,3,metal
creep,2,metal
stir,6,metal
gotta,30,metal
shake,12,metal
along,8,metal
squar,2,metal
wake,17,metal
stake,5,metal
love,84,metal
co,4,metal
sweet,9,metal
naughti,2,metal
mmm,2,metal
toy,3,metal
birthday,2,metal
ha,32,metal
ga,4,metal
doin,2,metal
reject,5,metal
slimli,1,metal
holder,1,metal
suck,2,metal
sourc,1,metal
ancient,1,metal
lie,19,metal
realiti,4,metal
mist,1,metal
beam,1,metal
evanesc,1,metal
etern,21,metal
loss,3,metal
weak,1,metal
breathless,1,metal
sacrilegi,1,metal
rat,5,metal
grope,1,metal
shi,2,metal
trap,1,metal
faithless,2,metal
n,7,metal
retreat,1,metal
mistak,3,metal
angel,12,metal
must,9,metal
blame,10,metal
sacr,1,metal
season,1,metal
ticket,1,metal
oneway,1,metal
ride,7,metal
noth,16,metal
stride,1,metal
rhyme,3,metal
rather,1,metal
highway,18,metal
speed,3,metal
limit,1,metal
nobodi,5,metal
spin,1,metal
mess,1,metal
satan,1,metal
paid,1,metal
due,1,metal
rock,10,metal
mama,2,metal
promis,3,metal
whoo,1,metal
ooh,23,metal
ooooh,1,metal
gown,2,metal
pigtail,1,metal
beatin,1,metal
timin,2,metal
act,3,metal
tight,3,metal
tonight,16,metal
school,3,metal
babe,2,metal
mamma,1,metal
daddi,4,metal
boilin,1,metal
tie,16,metal
mother,16,metal
lock,1,metal
door,4,metal
nosin,1,metal
dirti,4,metal
lous,2,metal
outta,1,metal
hous,1,metal
that,11,metal
famili,1,metal
fact,1,metal
heard,15,metal
civil,1,metal
guy,4,metal
sweetheart,1,metal
put,9,metal
snipin,1,metal
grousin,1,metal
goin,2,metal
brother,4,metal
swimmin,1,metal
brick,1,metal
ow,1,metal
mammi,1,metal
plagu,1,metal
till,3,metal
understand,8,metal
peac,12,metal
inch,1,metal
auschwitz,1,metal
immens,1,metal
decay,2,metal
shower,1,metal
cleans,1,metal
cattl,1,metal
strip,1,metal
worth,2,metal
mous,1,metal
four,2,metal
hundr,2,metal
thousand,11,metal
monarch,3,metal
kingdom,4,metal
sadist,2,metal
surgeon,1,metal
demis,3,metal
noblest,1,metal
destroy,14,metal
merci,1,metal
benefit,1,metal
aryan,1,metal
surgeri,1,metal
anesthesia,1,metal
fell,7,metal
knife,1,metal
pierc,2,metal
intens,1,metal
inferior,1,metal
mankind,2,metal
strap,1,metal
infam,2,metal
butcher,2,metal
pump,1,metal
fluid,2,metal
pressur,1,metal
skull,1,metal
push,8,metal
drip,1,metal
heat,2,metal
skin,4,metal
boil,1,metal
frigid,1,metal
cold,9,metal
limb,7,metal
frozen,2,metal
water,2,metal
burial,1,metal
sewn,1,metal
togeth,2,metal
join,2,metal
til,5,metal
rip,5,metal
apart,3,metal
million,3,metal
laid,1,metal
tomb,2,metal
sicken,1,metal
achiev,1,metal
holocaust,1,metal
sea,12,metal
buri,1,metal
abacin,1,metal
pray,6,metal
wide,2,metal
awak,1,metal
nightmar,2,metal
wing,8,metal
face,13,metal
stare,3,metal
inject,1,metal
cell,1,metal
feed,8,metal
mutant,1,metal
creat,2,metal
pathet,1,metal
harmless,1,metal
victim,1,metal
rancid,1,metal
fli,29,metal
tale,2,metal
ala,3,metal
short,2,metal
flee,3,metal
torment,2,metal
explor,2,metal
extrem,2,metal
seclud,2,metal
stalk,4,metal
soil,2,metal
rattl,2,metal
link,2,metal
mere,2,metal
stain,6,metal
derelict,2,metal
feverish,2,metal
vision,7,metal
agon,2,metal
pulsat,3,metal
rhythm,6,metal
unpur,2,metal
pound,5,metal
drum,6,metal
strike,5,metal
chord,4,metal
chao,16,metal
threat,2,metal
comfort,2,metal
raven,2,metal
claw,4,metal
grip,11,metal
stealth,2,metal
infinit,3,metal
beauti,5,metal
nevertheless,2,metal
heaven,8,metal
strangl,2,metal
teardrop,3,metal
elixir,2,metal
benevol,2,metal
lust,6,metal
slit,4,metal
virtu,6,metal
ravag,2,metal
cavern,2,metal
joy,2,metal
ardent,3,metal
silent,8,metal
twilight,2,metal
resign,2,metal
deliv,4,metal
vehement,2,metal
plight,2,metal
vaniti,5,metal
hoov,2,metal
agit,2,metal
creed,3,metal
stray,5,metal
vault,3,metal
seed,3,metal
conceal,2,metal
crave,2,metal
fulfil,3,metal
broken,7,metal
longer,3,metal
veil,4,metal
unconvinc,2,metal
pattern,3,metal
forg,2,metal
ornament,2,metal
distrust,2,metal
grace,2,metal
hatr,2,metal
shadow,5,metal
veng,2,metal
bitter,3,metal
foe,3,metal
distort,3,metal
sin,7,metal
perceiv,2,metal
tearless,2,metal
nondescript,2,metal
form,6,metal
scarlet,2,metal
nightmarish,2,metal
illus,2,metal
speak,6,metal
ventur,2,metal
term,2,metal
hazard,2,metal
journey,3,metal
beneath,4,metal
tender,2,metal
unseen,2,metal
sinc,3,metal
devil,5,metal
gave,4,metal
crook,2,metal
gabriel,1,metal
kiss,6,metal
sleep,15,metal
sing,4,metal
six,3,metal
found,6,metal
omen,1,metal
tattoo,1,metal
wander,1,metal
quiet,1,metal
although,2,metal
hit,3,metal
bigger,1,metal
rais,15,metal
stori,3,metal
upon,11,metal
lightn,7,metal
clear,2,metal
blue,2,metal
took,9,metal
neck,1,metal
sent,1,metal
though,5,metal
haunt,2,metal
dug,1,metal
hole,13,metal
point,1,metal
went,4,metal
cover,10,metal
threw,2,metal
someth,9,metal
tree,5,metal
heyayay,2,metal
monkey,18,metal
shock,6,metal
fox,4,metal
ape,4,metal
anymor,2,metal
somth,2,metal
quess,1,metal
throw,3,metal
pearl,2,metal
swine,2,metal
beneith,2,metal
news,3,metal
guess,3,metal
somewher,2,metal
glass,2,metal
cut,9,metal
desir,7,metal
power,19,metal
crawl,2,metal
nail,6,metal
strongest,2,metal
reflect,2,metal
driver,2,metal
explod,3,metal
stay,6,metal
pour,14,metal
hate,17,metal
curs,1,metal
bewar,5,metal
dirt,2,metal
wash,2,metal
clean,2,metal
greed,2,metal
hurt,6,metal
anyon,3,metal
shape,2,metal
labyrinth,6,metal
flew,2,metal
sepulchr,1,metal
monolith,1,metal
nebul,1,metal
dew,1,metal
morn,9,metal
twilightland,3,metal
abid,1,metal
born,7,metal
thorn,1,metal
thine,1,metal
fragment,2,metal
twine,1,metal
mourn,1,metal
stream,2,metal
adorn,2,metal
untold,2,metal
flow,9,metal
forev,7,metal
spring,1,metal
anew,1,metal
shadowsglad,1,metal
unwit,1,metal
within,14,metal
grew,1,metal
everlast,1,metal
emberglow,1,metal
harmoni,2,metal
confin,2,metal
thu,1,metal
engulf,1,metal
robe,2,metal
ice,1,metal
throne,2,metal
dy,7,metal
wore,1,metal
shall,2,metal
drown,3,metal
reich,1,metal
enthron,1,metal
hearth,1,metal
midst,1,metal
morrowless,1,metal
laugh,3,metal
mirth,1,metal
sorrowless,1,metal
afloat,1,metal
emot,2,metal
crestfallen,1,metal
scorn,1,metal
whirlwind,2,metal
tide,1,metal
lull,2,metal
withdrawn,1,metal
nowhand,1,metal
sorrow,1,metal
perpetu,1,metal
tranquil,2,metal
depth,2,metal
solitud,1,metal
bliss,1,metal
sanctuari,2,metal
throneworld,1,metal
weav,1,metal
fate,1,metal
trace,2,metal
golden,5,metal
winter,1,metal
risen,1,metal
seren,1,metal
solemn,1,metal
clad,1,metal
moonlight,1,metal
milki,1,metal
timeinfin,1,metal
might,8,metal
command,3,metal
bestow,3,metal
burnt,1,metal
shant,1,metal
faeryland,1,metal
warm,4,metal
first,8,metal
ray,1,metal
birdsong,1,metal
ablaz,1,metal
eagl,4,metal
touch,4,metal
boy,29,metal
appear,1,metal
spread,3,metal
father,8,metal
glaze,1,metal
betray,5,metal
centuri,1,metal
superson,1,metal
year,11,metal
electrifi,1,metal
enemi,3,metal
symptom,3,metal
univers,10,metal
written,1,metal
goos,1,metal
call,16,metal
womb,1,metal
creation,5,metal
seventh,1,metal
unicorn,1,metal
child,10,metal
step,8,metal
swim,1,metal
ocean,1,metal
sad,2,metal
sunshin,1,metal
happi,3,metal
summer,2,metal
finish,1,metal
woman,8,metal
caus,36,metal
couldnt,3,metal
help,4,metal
frown,1,metal
satisfi,1,metal
pacifi,1,metal
occupi,1,metal
someon,10,metal
joke,1,metal
sigh,1,metal
cannot,4,metal
unreal,2,metal
state,2,metal
enjoy,1,metal
wish,3,metal
late,2,metal
paler,2,metal
shade,7,metal
sail,5,metal
choic,2,metal
hammer,3,metal
ridin,14,metal
gypsi,12,metal
roll,9,metal
bone,5,metal
whod,2,metal
what,5,metal
given,2,metal
rule,4,metal
fool,4,metal
queen,8,metal
meanand,1,metal
airport,1,metal
past,2,metal
fifteen,1,metal
mile,1,metal
beg,1,metal
collect,2,metal
abandon,3,metal
restor,3,metal
faith,6,metal
kind,9,metal
flat,2,metal
made,2,metal
isnt,3,metal
earn,1,metal
anyth,1,metal
worthless,1,metal
wonder,2,metal
unlik,1,metal
strangul,2,metal
mutil,2,metal
cancer,2,metal
dissect,2,metal
amput,2,metal
derang,2,metal
asphyxi,2,metal
suffoc,2,metal
gasp,2,metal
air,8,metal
explain,2,metal
chair,2,metal
sever,3,metal
goug,2,metal
experiment,1,metal
infect,2,metal
intern,1,metal
execut,2,metal
transfus,1,metal
rot,1,metal
slice,2,metal
incis,2,metal
zero,4,metal
vital,2,metal
contort,2,metal
eros,2,metal
becom,4,metal
necrophob,1,metal
paranoia,1,metal
drone,1,metal
compel,1,metal
shelter,1,metal
rise,3,metal
pure,1,metal
hypocrisi,2,metal
instig,1,metal
known,3,metal
homicidesuicid,1,metal
heal,3,metal
war,4,metal
ador,1,metal
distract,1,metal
prayer,2,metal
answer,2,metal
fuckin,10,metal
pessimist,1,metal
terrorist,1,metal
target,1,metal
mark,2,metal
global,1,metal
hysteria,1,metal
wrist,2,metal
shoot,1,metal
fair,3,metal
drug,1,metal
abus,2,metal
self,1,metal
lot,2,metal
discipl,2,metal
blindli,2,metal
follow,2,metal
viru,1,metal
selfdestruct,1,metal
wast,9,metal
leap,1,metal
ignor,1,metal
philosophi,1,metal
equal,3,metal
segreg,1,metal
separ,1,metal
bear,2,metal
crossdiscipl,1,metal
despis,4,metal
cobweb,2,metal
real,6,metal
sleev,1,metal
middl,22,metal
darlin,2,metal
smile,6,metal
sell,10,metal
passion,2,metal
prison,1,metal
damag,3,metal
paint,4,metal
red,5,metal
fingertip,1,metal
goodby,3,metal
lovear,1,metal
shimmertrac,1,metal
beckon,1,metal
midnight,2,metal
novemb,2,metal
nightfal,3,metal
communion,2,metal
scatter,1,metal
blossom,1,metal
vast,1,metal
nocturn,1,metal
paragon,2,metal
spark,4,metal
starborn,1,metal
dove,1,metal
eventid,1,metal
whose,2,metal
crown,1,metal
yesterday,1,metal
earth,2,metal
wane,1,metal
moon,1,metal
powermind,1,metal
youth,4,metal
sweepingli,1,metal
embrac,2,metal
griev,1,metal
defiantli,1,metal
blaze,2,metal
await,3,metal
count,2,metal
new,15,metal
age,1,metal
cyclon,1,metal
aris,1,metal
fairest,1,metal
elysian,1,metal
awaken,1,metal
spiritu,1,metal
glori,2,metal
beli,1,metal
meadow,1,metal
asphodel,1,metal
hunt,3,metal
tragedi,1,metal
among,1,metal
fieri,2,metal
firewood,1,metal
sawn,1,metal
guardian,1,metal
lightbring,1,metal
ephemer,1,metal
duski,1,metal
melancholi,1,metal
sulli,1,metal
grind,1,metal
vapour,1,metal
evermor,1,metal
tidal,1,metal
woe,1,metal
swept,1,metal
core,1,metal
enigma,1,metal
crystal,2,metal
melt,1,metal
mountainsid,1,metal
symbiot,1,metal
oversoul,1,metal
pale,2,metal
outer,2,metal
region,1,metal
foremost,1,metal
chant,1,metal
ode,1,metal
magonia,1,metal
soulstream,1,metal
flight,2,metal
otherworld,2,metal
apokalip,2,metal
tip,2,metal
slide,1,metal
mouth,2,metal
darkest,1,metal
thrill,1,metal
quick,2,metal
instil,1,metal
tongu,1,metal
afterglow,3,metal
revolut,2,metal
thickest,1,metal
rain,2,metal
poison,3,metal
gray,1,metal
bullet,3,metal
thermal,1,metal
blot,1,metal
glitter,1,metal
dementia,1,metal
ultraviolet,1,metal
alright,2,metal
scan,1,metal
scene,2,metal
citi,8,metal
escap,1,metal
haall,1,metal
aboard,2,metal
hahahahaha,1,metal
aye,6,metal
crazi,11,metal
mayb,5,metal
mental,4,metal
rail,6,metal
train,8,metal
preacher,1,metal
dropout,1,metal
person,1,metal
condit,1,metal
medium,1,metal
role,2,metal
heir,1,metal
inherit,1,metal
troubl,1,metal
cmon,8,metal
livin,2,metal
lover,3,metal
radar,1,metal
phone,1,metal
lookin,1,metal
tramp,1,metal
video,1,metal
vamp,1,metal
demolit,1,metal
razzl,1,metal
dazzl,1,metal
flash,2,metal
televis,1,metal
anytim,2,metal
sugar,19,metal
innoc,2,metal
bottl,5,metal
bubbl,3,metal
sticki,3,metal
yellow,2,metal
greenalight,1,metal
mannequin,1,metal
saccharin,2,metal
loosen,2,metal
squeez,2,metal
teas,1,metal
oper,1,metal
knockin,1,metal
peach,1,metal
cream,1,metal
lump,1,metal
two,5,metal
realiz,5,metal
wreck,1,metal
anyway,1,metal
ear,1,metal
recal,2,metal
grab,1,metal
flop,1,metal
blackout,2,metal
demon,3,metal
patrol,3,metal
rider,1,metal
dealer,1,metal
storm,1,metal
bringer,1,metal
fist,15,metal
bound,1,metal
brutal,1,metal
neutral,4,metal
choke,3,metal
vapor,1,metal
terror,2,metal
pulver,1,metal
paratam,1,metal
crome,1,metal
master,1,metal
warrior,1,metal
stealer,1,metal
dog,2,metal
brought,4,metal
miseri,1,metal
tribe,1,metal
fought,2,metal
plain,2,metal
cree,1,metal
cloud,5,metal
barren,2,metal
gallop,1,metal
chase,1,metal
redskin,1,metal
murder,2,metal
freedom,3,metal
stab,1,metal
coward,2,metal
soldier,1,metal
indian,1,metal
tame,1,metal
whiskey,1,metal
gold,2,metal
enslav,2,metal
colour,3,metal
explos,1,metal
accord,1,metal
behold,1,metal
autumnweav,1,metal
bronz,1,metal
hord,1,metal
unwear,1,metal
mask,2,metal
note,1,metal
flute,1,metal
horn,1,metal
nightli,1,metal
swarm,1,metal
spare,1,metal
unend,1,metal
septemb,1,metal
reborn,1,metal
octob,1,metal
art,1,metal
prophet,1,metal
fals,3,metal
redeem,2,metal
unchain,1,metal
crush,2,metal
everyday,1,metal
support,1,metal
system,2,metal
court,1,metal
bill,1,metal
broke,2,metal
presid,1,metal
unit,1,metal
america,1,metal
buy,4,metal
coast,1,metal
seven,2,metal
els,1,metal
funni,1,metal
eas,1,metal
easili,1,metal
ughh,3,metal
yo,5,metal
bombtrackughh,1,metal
bombtrackyeah,1,metal
a1,2,metal
bombtrack,3,metal
sucka,1,metal
thinkin,1,metal
fake,1,metal
drop,1,metal
higher,1,metal
level,3,metal
inclin,1,metal
stoop,1,metal
beatdown,1,metal
runna,1,metal
punk,3,metal
ho,1,metal
bridg,1,metal
delet,1,metal
competeat,1,metal
obsolet,1,metal
instead,1,metal
flag,1,metal
downfal,1,metal
busi,1,metal
view,1,metal
bluff,1,metal
manifest,2,metal
landlord,3,metal
whore,4,metal
disput,3,metal
suit,4,metal
ignit,4,metal
milit,5,metal
hardlin,6,metal
funki,1,metal
radic,2,metal
sketch,1,metal
notebook,1,metal
dope,1,metal
hook,1,metal
card,3,metal
interfer,1,metal
check,6,metal
replay,1,metal
ach,2,metal
trust,8,metal
repeat,1,metal
bend,1,metal
confess,2,metal
doe,3,metal
suffer,1,metal
absolut,1,metal
strang,1,metal
music,2,metal
jack,2,metal
rocket,16,metal
sergeant,1,metal
pepper,1,metal
ziggi,1,metal
benni,1,metal
jet,2,metal
center,2,metal
collis,3,metal
cours,3,metal
crash,3,metal
satellit,13,metal
spotlight,1,metal
magnet,1,metal
razor,1,metal
laser,1,metal
guitar,2,metal
stun,1,metal
johnni,1,metal
jean,1,metal
geni,1,metal
dizzi,1,metal
lizzi,1,metal
major,1,metal
tom,1,metal
countdown,1,metal
commenc,1,metal
three,7,metal
liftoff,1,metal
rainbow,18,metal
imag,2,metal
caught,16,metal
float,3,metal
ituggh,1,metal
sick,1,metal
violent,1,metal
sorta,1,metal
vibe,3,metal
suicid,3,metal
button,3,metal
bowin,3,metal
cuttin,3,metal
nois,2,metal
transmiss,1,metal
submiss,1,metal
mold,1,metal
microphon,4,metal
wit,13,metal
yeahand,2,metal
question,6,metal
vein,2,metal
spill,1,metal
defiant,1,metal
normal,1,metal
bastard,2,metal
son,4,metal
vocal,2,metal
sooth,1,metal
sens,1,metal
groovin,1,metal
playin,3,metal
surviv,2,metal
statu,1,metal
elit,1,metal
rival,2,metal
sheep,2,metal
slippin,1,metal
riffin,1,metal
trippin,1,metal
glimps,1,metal
grippin,1,metal
steppin,1,metal
slammin,1,metal
shaquil,1,metal
ahh,1,metal
shit,2,metal
empti,2,metal
roulett,1,metal
read,2,metal
crippl,1,metal
gate,5,metal
return,4,metal
doom,1,metal
tomorrow,8,metal
confus,2,metal
bog,1,metal
blast,1,metal
sabbath,2,metal
bloodi,3,metal
grasp,1,metal
curtain,1,metal
scratch,1,metal
maim,1,metal
maul,1,metal
helpless,5,metal
mesmer,1,metal
cat,1,metal
distanc,1,metal
bait,1,metal
narrow,1,metal
phantom,1,metal
opera,1,metal
taunt,1,metal
lair,1,metal
sunlight,1,metal
anger,5,metal
space,5,metal
dive,6,metal
guid,1,metal
trip,1,metal
insati,2,metal
ind,1,metal
decis,1,metal
spiral,2,metal
possibl,2,metal
chanc,1,metal
futur,2,metal
frontier,1,metal
wuh,1,metal
solo,2,metal
soloist,1,metal
list,2,metal
al,1,metal
floppi,1,metal
disk,1,metal
inka,2,metal
ink,1,metal
rebellion,1,metal
drawn,1,metal
poet,1,metal
deck,1,metal
send,1,metal
graf,1,metal
diamond,1,metal
pair,1,metal
club,1,metal
spade,7,metal
poetri,2,metal
mural,2,metal
fit,1,metal
front,1,metal
brotha,2,metal
tictacto,2,metal
diagon,2,metal
gift,3,metal
backward,1,metal
environ,2,metal
exceed,1,metal
unconci,1,metal
exampl,1,metal
billboard,1,metal
movement,4,metal
complet,1,metal
frustrat,1,metal
action,1,metal
law,33,metal
clue,1,metal
hero,2,metal
ran,2,metal
rush,8,metal
int,2,metal
poor,2,metal
hmm,6,metal
luck,1,metal
photograph,22,metal
page,1,metal
magazin,1,metal
clown,3,metal
dare,1,metal
style,1,metal
kinda,1,metal
wrap,1,metal
gambl,3,metal
pleasur,1,metal
differ,1,metal
ace,6,metal
eleven,1,metal
doubl,2,metal
split,1,metal
joker,1,metal
ant,1,metal
weep,1,metal
giant,1,metal
destruct,1,metal
knew,1,metal
meant,1,metal
chang,2,metal
desert,1,metal
whale,1,metal
theatr,2,metal
strand,1,metal
includ,1,metal
tuck,1,metal
sandman,1,metal
pillow,2,metal
exit,4,metal
nevernev,5,metal
shut,2,metal
arent,1,metal
snow,1,metal
liar,1,metal
dragon,1,metal
bite,1,metal
hush,1,metal
beast,1,metal
bed,1,metal
closet,1,metal
grain,1,metal
sand,1,metal
sweetest,1,metal
offer,1,metal
jealou,1,metal
courag,1,metal
hotter,1,metal
violenc,1,metal
daughter,1,metal
halo,1,metal
hair,1,metal
moment,2,metal
dreamer,1,metal
pa,1,metal
fix,1,metal
jesu,1,metal
king,2,metal
shadowland,1,metal
greatest,1,metal
ghost,1,metal
meet,1,metal
begun,1,metal
singer,1,metal
linger,1,metal
brave,1,metal
spectr,1,metal
cool,1,metal
discredit,1,metal
edit,1,metal
needl,2,metal
thread,1,metal
poetic,1,metal
standin,1,metal
furi,1,metal
edoubl,1,metal
kneedeep,1,metal
hoover,1,metal
remov,1,metal
dose,1,metal
built,1,metal
leader,1,metal
ceas,1,metal
flown,1,metal
depart,1,metal
polic,1,metal
judg,1,metal
fed,1,metal
network,2,metal
keepin,2,metal
calm,2,metal
spoke,1,metal
vietnam,1,metal
havenot,2,metal
flex,1,metal
flip,1,metal
wilson,1,metal
lackin,1,metal
dat,1,metal
finess,1,metal
whadda,2,metal
structur,2,metal
gutter,1,metal
takin,1,metal
photo,1,metal
shutter,1,metal
groov,1,metal
cassiu,1,metal
rep,1,metal
stutter,1,metal
fascist,1,metal
yea,30,metal
feder,1,metal
scheme,1,metal
retribut,1,metal
metaphor,1,metal
x,1,metal
islam,1,metal
contend,1,metal
posit,2,metal
suppos,1,metal
obedi,1,metal
liber,1,metal
doctrin,1,metal
nonviolenceand,1,metal
nation,1,metal
counterintellig,1,metal
pinpoint,1,metal
potenti,1,metal
troublemakersand,1,metal
reap,1,metal
sow,1,metal
hast,1,metal
brighton,1,metal
eastbourn,1,metal
bore,4,metal
cunt,2,metal
bach,1,metal
goat,1,metal
ram,1,metal
drunk,2,metal
spew,1,metal
pint,1,metal
piss,1,metal
scank,1,metal
ahahaha,1,metal
crab,1,metal
clap,1,metal
nice,1,metal
twat,1,metal
up,1,metal
plan,1,metal
eighteen,12,metal
runnin,1,metal
talkin,1,metal
doubt,1,metal
siphon,1,metal
mortal,1,metal
reek,1,metal
bloodlin,3,metal
bloodfest,1,metal
pack,1,metal
frenzi,1,metal
condemn,1,metal
contamin,1,metal
defi,1,metal
infami,1,metal
prepar,2,metal
reign,2,metal
immort,1,metal
religion,3,metal
prey,1,metal
captiv,1,metal
disco,2,metal
okay,4,metal
york,4,metal
effect,4,metal
whether,4,metal
stayin,14,metal
breakin,2,metal
shakin,2,metal
everybodi,1,metal
low,1,metal
either,1,metal
shoe,1,metal
dancin,1,metal
telephon,3,metal
ayo,1,metal
paper,1,metal
letter,3,metal
write,2,metal
ringin,3,metal
tick,18,metal
tickin,18,metal
tryin,1,metal
ta,1,metal
repair,1,metal
overhead,2,metal
ivi,2,metal
filthi,2,metal
bourbon,2,metal
focu,3,metal
arm,1,metal
leaf,1,metal
plant,1,metal
stroll,1,metal
hm,2,metal
shine,1,metal
arc,1,metal
slowmot,2,metal
rose,1,metal
caress,1,metal
shove,1,metal
jab,1,metal
cain,18,metal
tumbl,1,metal
crimson,1,metal
forehead,1,metal
breed,1,metal
hardli,1,metal
hall,1,metal
justic,15,metal
green,1,metal
wolf,1,metal
beset,1,metal
appetit,1,metal
devour,1,metal
overpow,1,metal
ultim,3,metal
exploit,3,metal
supremaci,3,metal
string,3,metal
grim,4,metal
apathi,1,metal
stone,1,metal
